ANNO;CODICE_MESE;NOME_MESE;CODICE_PRODOTTO;NOME_PRODOTTO;PREZZO;IVA;ACCISA;NETTO
1999;3;Marzo;8;O.C. denso BTZ;121,47;0,00;31,39;90,08
1999;4;Aprile;1;Benzina;934,12;155,69;541,84;236,59
1999;4;Aprile;2;Diesel;741,37;123,56;403,21;214,60
1999;4;Aprile;3;Gasolio riscaldamento;715,14;119,19;403,21;192,73
1999;4;Aprile;5;GPL;465,65;77,61;156,63;231,42
1999;4;Aprile;6;O.C. fluido BTZ;395,30;35,94;166,84;192,52
1999;4;Aprile;7;O.C. ATZ;149,99;0,00;63,75;86,24
1999;4;Aprile;8;O.C. denso BTZ;127,42;0,00;31,39;96,03
1999;5;Maggio;1;Benzina;949,70;158,28;541,84;249,57
1999;5;Maggio;2;Diesel;751,06;125,18;403,21;222,67
1999;5;Maggio;3;Gasolio riscaldamento;713,78;118,96;403,21;191,60
1999;5;Maggio;5;GPL;465,84;77,64;156,63;231,58
1999;5;Maggio;6;O.C. fluido BTZ;395,24;35,93;166,84;192,47
1999;5;Maggio;7;O.C. ATZ;159,22;0,00;63,75;95,47
1999;5;Maggio;8;O.C. denso BTZ;133,98;0,00;31,39;102,59
1999;6;Giugno;1;Benzina;949,06;158,18;541,84;249,04
1999;6;Giugno;2;Diesel;744,52;124,09;403,21;217,22
1999;6;Giugno;3;Gasolio riscaldamento;711,87;118,64;403,21;190,01
1999;6;Giugno;5;GPL;466,14;77,69;156,63;231,82
1999;6;Giugno;6;O.C. fluido BTZ;392,20;35,65;166,84;189,70
1999;6;Giugno;7;O.C. ATZ;161,29;0,00;63,75;97,54
1999;6;Giugno;8;O.C. denso BTZ;136,05;0,00;31,39;104,66
1999;7;Luglio;1;Benzina;969,96;161,66;541,84;266,45
1999;7;Luglio;2;Diesel;764,22;127,37;403,21;233,64
1999;7;Luglio;3;Gasolio riscaldamento;735,57;122,59;403,21;209,76
1999;7;Luglio;5;GPL;473,01;78,84;156,63;237,55
1999;7;Luglio;6;O.C. fluido BTZ;404,25;36,75;166,84;200,66
1999;7;Luglio;7;O.C. ATZ;173,19;0,00;63,75;109,43
1999;7;Luglio;8;O.C. denso BTZ;149,01;0,00;31,39;117,63
1999;8;Agosto;1;Benzina;982,52;163,75;541,84;276,92
1999;8;Agosto;2;Diesel;772,49;128,75;403,21;240,52
1999;8;Agosto;3;Gasolio riscaldamento;744,98;124,16;403,21;217,60
1999;8;Agosto;5;GPL;481,52;80,25;156,63;244,64
1999;8;Agosto;6;O.C. fluido BTZ;415,41;37,76;166,84;210,81
1999;8;Agosto;7;O.C. ATZ;185,35;0,00;63,75;121,60
1999;8;Agosto;8;O.C. denso BTZ;162,18;0,00;31,39;130,79
1999;9;Settembre;1;Benzina;995,44;165,91;541,84;287,69
1999;9;Settembre;2;Diesel;787,56;131,26;403,21;253,09
1999;9;Settembre;3;Gasolio riscaldamento;760,96;126,83;403,21;230,92
1999;9;Settembre;5;GPL;495,08;82,51;156,63;255,94
1999;9;Settembre;6;O.C. fluido BTZ;427,04;38,82;166,84;221,38
1999;9;Settembre;7;O.C. ATZ;192,92;0,00;63,75;129,17
1999;9;Settembre;8;O.C. denso BTZ;171,68;0,00;31,39;140,29
1999;10;Ottobre;1;Benzina;998,54;166,43;541,84;290,28
1999;10;Ottobre;2;Diesel;796,13;132,69;403,21;260,22
1999;10;Ottobre;3;Gasolio riscaldamento;768,14;128,02;403,21;236,90
1999;10;Ottobre;5;GPL;499,68;83,28;156,63;259,78
1999;10;Ottobre;6;O.C. fluido BTZ;432,69;39,34;166,84;226,52
1999;10;Ottobre;7;O.C. ATZ;196,98;0,00;63,75;133,23
1999;10;Ottobre;8;O.C. denso BTZ;176,85;0,00;31,39;145,46
1999;11;Novembre;1;Benzina;986,35;164,39;528,93;293,02
1999;11;Novembre;2;Diesel;789,34;131,55;390,30;267,48
1999;11;Novembre;3;Gasolio riscaldamento;768,25;128,04;390,30;249,90
1999;11;Novembre;5;GPL;490,75;81,79;149,52;259,44
1999;11;Novembre;6;O.C. fluido BTZ;433,53;39,41;162,20;231,92
1999;11;Novembre;7;O.C. ATZ;198,68;0,00;63,75;134,93
1999;11;Novembre;8;O.C. denso BTZ;177,21;0,00;31,39;145,82
1999;12;Dicembre;1;Benzina;1010,62;168,44;528,93;313,25
1999;12;Dicembre;2;Diesel;827,95;137,99;390,30;299,65
1999;12;Dicembre;3;Gasolio riscaldamento;798,13;133,02;390,30;274,80
1999;12;Dicembre;5;GPL;499,06;83,18;149,52;266,36
1999;12;Dicembre;6;O.C. fluido BTZ;447,70;40,70;162,20;244,80
1999;12;Dicembre;7;O.C. ATZ;204,70;0,00;63,75;140,95
1999;12;Dicembre;8;O.C. denso BTZ;179,77;0,00;31,39;148,39
1999;13;Anno;1;Benzina;957,52;159,59;539,04;258,90
1999;13;Anno;2;Diesel;759,60;126,60;400,30;232,69
1999;13;Anno;3;Gasolio riscaldamento;741,00;123,50;397,67;219,83
1999;13;Anno;5;GPL;476,19;79,36;155,98;240,85
1999;13;Anno;6;O.C. fluido BTZ;408,04;41,84;162,13;204,07
1999;13;Anno;7;O.C. ATZ;168,84;0,00;62,85;105,98
1999;13;Anno;8;O.C. denso BTZ;148,31;0,00;30,95;117,37
1999;14;Primo Trimestre;1;Benzina;894,84;149,14;539,22;206,48
1999;14;Primo Trimestre;2;Diesel;706,78;117,79;399,97;189,02
1999;14;Primo Trimestre;3;Gasolio riscaldamento;697,59;116,27;399,97;181,35
1999;14;Primo Trimestre;5;GPL;459,78;76,63;158,79;224,36
1999;14;Primo Trimestre;6;O.C. fluido BTZ;379,94;48,80;156,35;174,79
1999;14;Primo Trimestre;8;O.C. denso BTZ;120,59;0,00;29,85;90,74
1999;15;Secondo Trimestre;1;Benzina;944,35;157,39;541,84;245,12
1999;15;Secondo Trimestre;2;Diesel;745,71;124,29;403,21;218,21
1999;15;Secondo Trimestre;3;Gasolio riscaldamento;713,60;118,93;403,21;191,46
1999;15;Secondo Trimestre;5;GPL;465,88;77,65;156,63;231,60
1999;15;Secondo Trimestre;6;O.C. fluido BTZ;394,26;35,84;166,84;191,58
1999;15;Secondo Trimestre;8;O.C. denso BTZ;132,50;0,00;31,39;101,11
1999;16;Terzo Trimestre;1;Benzina;982,50;163,75;541,84;276,91
1999;16;Terzo Trimestre;2;Diesel;774,62;129,10;403,21;242,31
1999;16;Terzo Trimestre;3;Gasolio riscaldamento;747,02;124,50;403,21;219,31
1999;16;Terzo Trimestre;5;GPL;483,07;80,51;156,63;245,93
1999;16;Terzo Trimestre;6;O.C. fluido BTZ;415,44;37,77;166,84;210,83
1999;16;Terzo Trimestre;8;O.C. denso BTZ;160,84;0,00;31,39;129,45
1999;17;Quarto Trimestre;1;Benzina;998,64;166,44;533,28;298,92
1999;17;Quarto Trimestre;2;Diesel;804,64;134,10;394,65;275,89
1999;17;Quarto Trimestre;3;Gasolio riscaldamento;778,28;129,71;394,65;253,92
1999;17;Quarto Trimestre;5;GPL;496,56;82,76;151,92;261,88
1999;17;Quarto Trimestre;6;O.C. fluido BTZ;438,02;39,82;163,76;234,44
1999;17;Quarto Trimestre;8;O.C. denso BTZ;177,95;0,00;31,39;146,56
2000;1;Gennaio;1;Benzina;1008,17;168,03;527,40;312,74
2000;1;Gennaio;2;Diesel;843,31;140,55;388,78;313,98
2000;1;Gennaio;3;Gasolio riscaldamento;806,24;134,37;388,78;283,09
2000;1;Gennaio;5;GPL;508,16;84,69;148,68;274,78
2000;1;Gennaio;6;O.C. fluido BTZ;458,51;41,68;161,65;255,18
2000;1;Gennaio;7;O.C. ATZ;207,01;0,00;63,75;143,25
2000;1;Gennaio;8;O.C. denso BTZ;186,14;0,00;31,39;154,75
2000;2;Febbraio;1;Benzina;1021,43;170,24;526,78;324,41
2000;2;Febbraio;2;Diesel;844,26;140,71;388,15;315,40
2000;2;Febbraio;3;Gasolio riscaldamento;816,11;136,02;388,15;291,94
2000;2;Febbraio;5;GPL;522,87;87,14;148,34;287,38
2000;2;Febbraio;6;O.C. fluido BTZ;473,15;43,01;161,43;268,71
2000;2;Febbraio;7;O.C. ATZ;220,26;0,00;63,75;156,51
2000;2;Febbraio;8;O.C. denso BTZ;210,23;0,00;31,39;178,84
2000;3;Marzo;1;Benzina;1059,34;176,56;524,28;358,50
2000;3;Marzo;2;Diesel;857,88;142,98;385,65;329,25
2000;3;Marzo;3;Gasolio riscaldamento;826,85;137,81;385,65;303,39
2000;3;Marzo;5;GPL;539,50;89,92;146,97;302,62
2000;3;Marzo;6;O.C. fluido BTZ;481,67;43,79;160,53;277,35
2000;3;Marzo;7;O.C. ATZ;237,59;0,00;63,75;173,83
2000;3;Marzo;8;O.C. denso BTZ;218,08;0,00;31,39;186,69
2000;4;Aprile;1;Benzina;1046,93;174,49;520,32;352,12
2000;4;Aprile;2;Diesel;842,38;140,40;381,69;320,28
2000;4;Aprile;3;Gasolio riscaldamento;807,50;134,58;381,69;291,22
2000;4;Aprile;5;GPL;536,77;89,46;144,79;302,52
2000;4;Aprile;6;O.C. fluido BTZ;467,57;42,51;159,11;265,95
2000;4;Aprile;7;O.C. ATZ;223,86;0,00;63,75;160,11
2000;4;Aprile;8;O.C. denso BTZ;205,74;0,00;31,39;174,35
2000;5;Maggio;1;Benzina;1066,23;177,71;520,32;368,20
2000;5;Maggio;2;Diesel;854,64;142,44;381,69;330,50
2000;5;Maggio;3;Gasolio riscaldamento;815,77;135,96;381,69;298,11
2000;5;Maggio;5;GPL;536,28;89,38;144,79;302,11
2000;5;Maggio;6;O.C. fluido BTZ;475,91;43,26;159,11;273,53
2000;5;Maggio;7;O.C. ATZ;215,94;0,00;63,75;152,19
2000;5;Maggio;8;O.C. denso BTZ;209,90;0,00;31,39;178,51
2000;6;Giugno;1;Benzina;1107,30;184,55;520,32;402,43
2000;6;Giugno;2;Diesel;872,83;145,47;381,69;345,66
2000;6;Giugno;3;Gasolio riscaldamento;826,18;137,70;381,69;306,79
2000;6;Giugno;5;GPL;533,88;88,98;144,79;300,11
2000;6;Giugno;6;O.C. fluido BTZ;488,14;44,38;159,11;284,65
2000;6;Giugno;7;O.C. ATZ;236,54;0,00;63,75;172,78
2000;6;Giugno;8;O.C. denso BTZ;231,37;0,00;31,39;199,98
2000;7;Luglio;1;Benzina;1118,13;186,35;520,32;411,45
2000;7;Luglio;2;Diesel;879,51;146,58;381,69;351,23
2000;7;Luglio;3;Gasolio riscaldamento;839,73;139,95;381,69;318,08
2000;7;Luglio;5;GPL;533,98;89,00;144,79;300,20
2000;7;Luglio;6;O.C. fluido BTZ;494,90;44,99;159,11;290,80
2000;7;Luglio;7;O.C. ATZ;242,89;0,00;63,75;179,13
2000;7;Luglio;8;O.C. denso BTZ;239,07;0,00;31,39;207,68
2000;8;Agosto;1;Benzina;1100,10;183,35;520,32;396,43
2000;8;Agosto;2;Diesel;884,04;147,34;381,69;355,01
2000;8;Agosto;3;Gasolio riscaldamento;858,92;143,15;381,69;334,07
2000;8;Agosto;5;GPL;536,98;89,50;144,79;302,70
2000;8;Agosto;6;O.C. fluido BTZ;494,45;44,95;159,11;290,39
2000;8;Agosto;7;O.C. ATZ;231,95;0,00;63,75;168,20
2000;8;Agosto;8;O.C. denso BTZ;221,08;0,00;31,39;189,69
2000;9;Settembre;1;Benzina;1117,94;186,32;520,32;411,29
2000;9;Settembre;2;Diesel;927,94;154,66;381,69;391,58
2000;9;Settembre;3;Gasolio riscaldamento;931,09;155,18;381,69;394,21
2000;9;Settembre;5;GPL;549,65;91,61;144,79;313,25
2000;9;Settembre;6;O.C. fluido BTZ;536,10;48,74;159,11;328,26
2000;9;Settembre;7;O.C. ATZ;257,73;0,00;63,75;193,97
2000;9;Settembre;8;O.C. denso BTZ;246,57;0,00;31,39;215,18
2000;10;Ottobre;1;Benzina;1114,66;185,78;520,32;408,56
2000;10;Ottobre;2;Diesel;957,46;159,58;381,69;416,19
2000;10;Ottobre;3;Gasolio riscaldamento;932,02;155,34;365,73;410,96
2000;10;Ottobre;5;GPL;560,01;93,33;144,79;321,88
2000;10;Ottobre;6;O.C. fluido BTZ;554,26;50,39;153,37;350,50
2000;10;Ottobre;7;O.C. ATZ;278,67;0,00;63,75;214,92
2000;10;Ottobre;8;O.C. denso BTZ;275,89;0,00;31,39;244,50
2000;11;Novembre;1;Benzina;1117,27;186,21;520,32;410,73
2000;11;Novembre;2;Diesel;968,87;161,48;381,69;425,70
2000;11;Novembre;3;Gasolio riscaldamento;924,54;154,09;360,18;410,28
2000;11;Novembre;5;GPL;571,08;95,18;144,79;331,11
2000;11;Novembre;6;O.C. fluido BTZ;549,18;49,93;151,38;347,88
2000;11;Novembre;7;O.C. ATZ;265,87;0,00;63,75;202,11
2000;11;Novembre;8;O.C. denso BTZ;264,58;0,00;31,39;233,19
2000;12;Dicembre;1;Benzina;1091,29;181,88;520,32;389,09
2000;12;Dicembre;2;Diesel;962,21;160,37;381,69;420,15
2000;12;Dicembre;3;Gasolio riscaldamento;901,67;150,28;360,18;391,21
2000;12;Dicembre;5;GPL;573,83;95,64;144,79;333,41
2000;12;Dicembre;6;O.C. fluido BTZ;539,85;49,08;151,38;339,39
2000;12;Dicembre;7;O.C. ATZ;256,58;0,00;63,75;192,82
2000;12;Dicembre;8;O.C. denso BTZ;253,14;0,00;31,39;221,75
2000;13;Anno;1;Benzina;1082,71;180,45;521,63;380,62
2000;13;Anno;2;Diesel;892,49;148,75;383,05;360,69
2000;13;Anno;3;Gasolio riscaldamento;864,33;144,05;375,92;344,35
2000;13;Anno;5;GPL;542,28;90,38;145,56;306,34
2000;13;Anno;6;O.C. fluido BTZ;503,56;45,78;157,80;299,99
2000;13;Anno;7;O.C. ATZ;237,94;0,00;63,75;174,18
2000;13;Anno;8;O.C. denso BTZ;231,08;0,00;31,39;199,69
2000;14;Primo Trimestre;1;Benzina;1029,83;171,64;526,14;332,05
2000;14;Primo Trimestre;2;Diesel;848,58;141,43;387,51;319,64
2000;14;Primo Trimestre;3;Gasolio riscaldamento;816,41;136,07;387,51;292,83
2000;14;Primo Trimestre;5;GPL;523,52;87,25;147,99;288,28
2000;14;Primo Trimestre;6;O.C. fluido BTZ;471,07;42,82;161,20;267,05
2000;14;Primo Trimestre;8;O.C. denso BTZ;204,70;0,00;31,39;173,31
2000;15;Secondo Trimestre;1;Benzina;1073,41;178,90;520,32;374,19
2000;15;Secondo Trimestre;2;Diesel;856,59;142,77;381,69;332,13
2000;15;Secondo Trimestre;3;Gasolio riscaldamento;816,48;136,08;381,69;298,71
2000;15;Secondo Trimestre;5;GPL;535,65;89,27;144,79;301,59
2000;15;Secondo Trimestre;6;O.C. fluido BTZ;477,19;43,38;159,11;274,70
2000;15;Secondo Trimestre;8;O.C. denso BTZ;215,61;0,00;31,39;184,22
2000;16;Terzo Trimestre;1;Benzina;1111,99;185,33;520,32;406,34
2000;16;Terzo Trimestre;2;Diesel;896,83;149,47;381,69;365,67
2000;16;Terzo Trimestre;3;Gasolio riscaldamento;875,99;145,99;381,69;348,31
2000;16;Terzo Trimestre;5;GPL;540,10;90,02;144,79;305,29
2000;16;Terzo Trimestre;6;O.C. fluido BTZ;508,18;46,20;159,11;302,87
2000;16;Terzo Trimestre;8;O.C. denso BTZ;235,45;0,00;31,39;204,06
2000;17;Quarto Trimestre;1;Benzina;1107,64;184,61;520,32;402,71
2000;17;Quarto Trimestre;2;Diesel;962,78;160,47;381,69;420,62
2000;17;Quarto Trimestre;3;Gasolio riscaldamento;919,35;153,23;362,05;404,07
2000;17;Quarto Trimestre;5;GPL;568,28;94,71;144,79;328,78
2000;17;Quarto Trimestre;6;O.C. fluido BTZ;547,75;49,80;152,05;345,90
2000;17;Quarto Trimestre;8;O.C. denso BTZ;264,54;0,00;31,39;233,15
2001;1;Gennaio;1;Benzina;1046,74;174,46;520,32;351,96
2001;1;Gennaio;2;Diesel;912,56;152,09;381,69;378,77
2001;1;Gennaio;3;Gasolio riscaldamento;830,53;138,42;360,18;331,93
2001;1;Gennaio;5;GPL;573,10;95,52;144,79;332,80
2001;1;Gennaio;6;O.C. fluido BTZ;503,13;45,74;151,38;306,01
2001;1;Gennaio;7;O.C. ATZ;215,56;0,00;63,75;151,81
2001;1;Gennaio;8;O.C. denso BTZ;218,47;0,00;31,39;187,08
2001;2;Febbraio;1;Benzina;1048,67;174,78;520,32;353,56
2001;2;Febbraio;2;Diesel;885,35;147,56;381,69;356,10
2001;2;Febbraio;3;Gasolio riscaldamento;823,86;137,31;360,18;326,37
2001;2;Febbraio;5;GPL;572,47;95,41;144,79;332,27
2001;2;Febbraio;6;O.C. fluido BTZ;491,19;44,65;151,38;295,16
2001;2;Febbraio;7;O.C. ATZ;218,27;0,00;63,75;154,52
2001;2;Febbraio;8;O.C. denso BTZ;209,10;0,00;31,39;177,71
2001;3;Marzo;1;Benzina;1051,86;175,31;520,32;356,22
2001;3;Marzo;2;Diesel;872,08;145,35;381,69;345,04
2001;3;Marzo;3;Gasolio riscaldamento;818,97;136,49;360,18;322,30
2001;3;Marzo;5;GPL;564,47;94,08;144,79;325,60
2001;3;Marzo;6;O.C. fluido BTZ;489,02;44,46;151,38;293,19
2001;3;Marzo;7;O.C. ATZ;225,47;0,00;63,75;161,72
2001;3;Marzo;8;O.C. denso BTZ;205,34;0,00;31,39;173,95
2001;4;Aprile;1;Benzina;1070,51;178,42;520,32;371,77
2001;4;Aprile;2;Diesel;860,76;143,46;381,69;335,61
2001;4;Aprile;3;Gasolio riscaldamento;810,46;135,08;360,18;315,21
2001;4;Aprile;5;GPL;559,63;93,27;144,79;321,57
2001;4;Aprile;6;O.C. fluido BTZ;486,83;44,26;151,38;291,20
2001;4;Aprile;7;O.C. ATZ;220,54;0,00;63,75;156,79
2001;4;Aprile;8;O.C. denso BTZ;211,84;0,00;31,39;180,45
2001;5;Maggio;1;Benzina;1111,50;185,25;520,32;405,93
2001;5;Maggio;2;Diesel;871,70;145,28;381,69;344,72
2001;5;Maggio;3;Gasolio riscaldamento;819,93;136,66;360,18;323,10
2001;5;Maggio;5;GPL;558,29;93,05;144,79;320,45
2001;5;Maggio;6;O.C. fluido BTZ;491,82;44,71;151,38;295,73
2001;5;Maggio;7;O.C. ATZ;224,38;0,00;63,75;160,63
2001;5;Maggio;8;O.C. denso BTZ;215,75;0,00;31,39;184,36
2001;6;Giugno;1;Benzina;1110,86;185,14;520,32;405,40
2001;6;Giugno;2;Diesel;880,20;146,70;381,69;351,80
2001;6;Giugno;3;Gasolio riscaldamento;832,49;138,75;360,18;333,57
2001;6;Giugno;5;GPL;555,90;92,65;144,79;318,46
2001;6;Giugno;6;O.C. fluido BTZ;492,24;44,75;151,38;296,11
2001;6;Giugno;7;O.C. ATZ;226,60;0,00;63,75;162,85
2001;6;Giugno;8;O.C. denso BTZ;211,70;0,00;31,39;180,31
2001;7;Luglio;1;Benzina;1064,20;177,37;520,32;366,51
2001;7;Luglio;2;Diesel;877,49;146,25;381,69;349,55
2001;7;Luglio;3;Gasolio riscaldamento;825,10;137,52;360,18;327,41
2001;7;Luglio;5;GPL;538,23;89,70;144,79;303,74
2001;7;Luglio;6;O.C. fluido BTZ;492,88;44,81;151,38;296,70
2001;7;Luglio;7;O.C. ATZ;232,98;0,00;63,75;169,23
2001;7;Luglio;8;O.C. denso BTZ;205,86;0,00;31,39;174,47
2001;8;Agosto;1;Benzina;1042,01;173,67;520,32;348,02
2001;8;Agosto;2;Diesel;861,17;143,53;381,69;335,94
2001;8;Agosto;3;Gasolio riscaldamento;814,50;135,75;360,18;318,58
2001;8;Agosto;5;GPL;518,71;86,45;144,79;287,47
2001;8;Agosto;6;O.C. fluido BTZ;487,20;44,29;151,38;291,54
2001;8;Agosto;7;O.C. ATZ;235,22;0,00;63,75;171,47
2001;8;Agosto;8;O.C. denso BTZ;203,60;0,00;31,39;172,21
2001;9;Settembre;1;Benzina;1050,39;175,06;520,32;355,00
2001;9;Settembre;2;Diesel;858,39;143,06;381,69;333,63
2001;9;Settembre;3;Gasolio riscaldamento;820,03;136,67;360,18;323,18
2001;9;Settembre;5;GPL;514,94;85,83;144,79;284,33
2001;9;Settembre;6;O.C. fluido BTZ;488,67;44,42;151,38;292,87
2001;9;Settembre;7;O.C. ATZ;239,93;0,00;63,75;176,18
2001;9;Settembre;8;O.C. denso BTZ;208,99;0,00;31,39;177,60
2001;10;Ottobre;1;Benzina;1026,77;171,13;520,32;335,32
2001;10;Ottobre;2;Diesel;850,50;141,75;381,69;327,06
2001;10;Ottobre;3;Gasolio riscaldamento;811,10;135,18;360,18;315,74
2001;10;Ottobre;5;GPL;511,09;85,18;144,79;281,12
2001;10;Ottobre;6;O.C. fluido BTZ;476,41;43,31;151,38;281,72
2001;10;Ottobre;7;O.C. ATZ;221,56;0,00;63,75;157,80
2001;10;Ottobre;8;O.C. denso BTZ;186,42;0,00;31,39;155,04
2001;11;Novembre;1;Benzina;1006,37;167,73;538,97;299,67
2001;11;Novembre;2;Diesel;855,06;142,51;400,34;312,21
2001;11;Novembre;3;Gasolio riscaldamento;821,58;136,93;387,43;297,21
2001;11;Novembre;5;GPL;515,36;85,89;155,05;274,42
2001;11;Novembre;6;O.C. fluido BTZ;472,99;43,00;164,78;265,21
2001;11;Novembre;7;O.C. ATZ;210,86;0,00;63,75;147,11
2001;11;Novembre;8;O.C. denso BTZ;172,24;0,00;31,39;140,85
2001;12;Dicembre;1;Benzina;993,15;165,52;541,84;285,78
2001;12;Dicembre;2;Diesel;839,21;139,87;403,21;296,13
2001;12;Dicembre;3;Gasolio riscaldamento;812,89;135,48;403,21;274,19
2001;12;Dicembre;5;GPL;504,50;84,08;156,62;263,79
2001;12;Dicembre;6;O.C. fluido BTZ;457,23;41,57;166,84;248,83
2001;12;Dicembre;7;O.C. ATZ;202,92;0,00;63,75;139,16
2001;12;Dicembre;8;O.C. denso BTZ;174,41;0,00;31,39;143,02
2001;13;Anno;1;Benzina;1051,72;175,29;523,78;352,65
2001;13;Anno;2;Diesel;868,17;144,69;385,08;338,39
2001;13;Anno;3;Gasolio riscaldamento;820,22;136,70;370,11;313,40
2001;13;Anno;5;GPL;540,63;90,10;146,59;303,94
2001;13;Anno;6;O.C. fluido BTZ;486,40;44,22;153,62;288,57
2001;13;Anno;7;O.C. ATZ;222,57;0,00;63,75;158,82
2001;13;Anno;8;O.C. denso BTZ;200,89;0,00;31,39;169,50
2001;14;Primo Trimestre;1;Benzina;1049,10;174,85;520,32;353,93
2001;14;Primo Trimestre;2;Diesel;890,15;148,36;381,69;360,10
2001;14;Primo Trimestre;3;Gasolio riscaldamento;824,47;137,41;360,18;326,88
2001;14;Primo Trimestre;5;GPL;569,93;94,99;144,79;330,15
2001;14;Primo Trimestre;6;O.C. fluido BTZ;494,56;44,96;151,38;298,22
2001;14;Primo Trimestre;8;O.C. denso BTZ;211,03;0,00;31,39;179,64
2001;15;Secondo Trimestre;1;Benzina;1097,78;182,96;520,32;394,50
2001;15;Secondo Trimestre;2;Diesel;870,90;145,15;381,69;344,06
2001;15;Secondo Trimestre;3;Gasolio riscaldamento;820,95;136,83;360,18;323,94
2001;15;Secondo Trimestre;5;GPL;557,94;92,99;144,79;320,16
2001;15;Secondo Trimestre;6;O.C. fluido BTZ;490,31;44,57;151,38;294,36
2001;15;Secondo Trimestre;8;O.C. denso BTZ;213,13;0,00;31,39;181,74
2001;16;Terzo Trimestre;1;Benzina;1052,22;175,37;520,32;356,53
2001;16;Terzo Trimestre;2;Diesel;865,76;144,29;381,69;339,78
2001;16;Terzo Trimestre;3;Gasolio riscaldamento;819,88;136,65;360,18;323,05
2001;16;Terzo Trimestre;5;GPL;524,06;87,34;144,79;291,93
2001;16;Terzo Trimestre;6;O.C. fluido BTZ;489,59;44,51;151,38;293,70
2001;16;Terzo Trimestre;8;O.C. denso BTZ;206,12;0,00;31,39;174,73
2001;17;Quarto Trimestre;1;Benzina;1008,79;168,13;533,65;307,01
2001;17;Quarto Trimestre;2;Diesel;848,18;141,36;395,02;311,80
2001;17;Quarto Trimestre;3;Gasolio riscaldamento;815,12;135,85;383,57;295,70
2001;17;Quarto Trimestre;5;GPL;510,26;85,04;152,12;273,10
2001;17;Quarto Trimestre;6;O.C. fluido BTZ;468,83;42,62;160,96;265,25
2001;17;Quarto Trimestre;8;O.C. denso BTZ;177,75;0,00;31,39;146,36
2002;1;Gennaio;1;Benzina;992,39;165,40;541,83;285,30
2002;1;Gennaio;2;Diesel;836,14;139,35;403,21;293,57
2002;1;Gennaio;3;Gasolio riscaldamento;816,23;136,05;403,21;276,98
2002;1;Gennaio;5;GPL;501,68;83,60;156,62;261,46
2002;1;Gennaio;6;O.C. fluido BTZ;463,78;42,16;166,83;254,79
2002;1;Gennaio;7;O.C. ATZ;215,23;0,00;63,76;151,46
2002;1;Gennaio;8;O.C. denso BTZ;194,58;0,00;31,39;163,19
2002;2;Febbraio;1;Benzina;1000,95;166,82;541,84;292,28
2002;2;Febbraio;2;Diesel;837,04;139,51;403,21;294,32
2002;2;Febbraio;3;Gasolio riscaldamento;841,54;140,26;414,76;286,53
2002;2;Febbraio;5;GPL;507,00;84,50;156,62;265,88
2002;2;Febbraio;6;O.C. fluido BTZ;475,33;43,21;166,84;265,28
2002;2;Febbraio;7;O.C. ATZ;219,04;0,00;63,75;155,29
2002;2;Febbraio;8;O.C. denso BTZ;193,38;0,00;31,39;161,99
2002;3;Marzo;1;Benzina;1023,92;170,65;541,84;311,43
2002;3;Marzo;2;Diesel;844,64;140,77;403,21;300,66
2002;3;Marzo;3;Gasolio riscaldamento;835,74;139,29;411,03;285,42
2002;3;Marzo;5;GPL;508,85;84,81;156,62;267,42
2002;3;Marzo;6;O.C. fluido BTZ;472,38;42,95;166,84;262,60
2002;3;Marzo;7;O.C. ATZ;223,23;0,00;63,75;159,48
2002;3;Marzo;8;O.C. denso BTZ;200,19;0,00;31,39;168,80
2002;4;Aprile;1;Benzina;1063,36;177,23;541,84;344,29
2002;4;Aprile;2;Diesel;866,36;144,39;403,21;318,76
2002;4;Aprile;3;Gasolio riscaldamento;836,76;139,46;403,21;294,09
2002;4;Aprile;5;GPL;514,68;85,78;156,62;272,28
2002;4;Aprile;6;O.C. fluido BTZ;487,29;44,30;166,84;276,15
2002;4;Aprile;7;O.C. ATZ;240,12;0,00;63,75;176,37
2002;4;Aprile;8;O.C. denso BTZ;219,29;0,00;31,39;187,90
2002;5;Maggio;1;Benzina;1071,58;178,59;541,84;351,14
2002;5;Maggio;2;Diesel;868,07;144,68;403,21;320,18
2002;5;Maggio;3;Gasolio riscaldamento;833,85;138,97;403,21;291,66
2002;5;Maggio;5;GPL;516,88;86,15;156,62;274,11
2002;5;Maggio;6;O.C. fluido BTZ;481,33;43,76;166,84;270,74
2002;5;Maggio;7;O.C. ATZ;240,39;0,00;63,75;176,64
2002;5;Maggio;8;O.C. denso BTZ;217,25;0,00;31,39;185,86
2002;6;Giugno;1;Benzina;1061,11;176,85;541,84;342,42
2002;6;Giugno;2;Diesel;857,43;142,90;403,21;311,32
2002;6;Giugno;3;Gasolio riscaldamento;824,41;137,40;403,21;283,80
2002;6;Giugno;5;GPL;513,92;85,65;156,62;271,64
2002;6;Giugno;6;O.C. fluido BTZ;470,90;42,81;166,84;261,25
2002;6;Giugno;7;O.C. ATZ;233,53;0,00;63,75;169,78
2002;6;Giugno;8;O.C. denso BTZ;208,65;0,00;31,39;177,26
2002;7;Luglio;1;Benzina;1052,43;175,40;541,84;335,18
2002;7;Luglio;2;Diesel;846,06;141,01;403,21;301,84
2002;7;Luglio;3;Gasolio riscaldamento;824,64;137,44;403,21;283,99
2002;7;Luglio;5;GPL;507,83;84,64;156,62;266,57
